,token,lat,lon,hgt,lat_std,lon_std,hgt_std
164,1916,48.13831739053222,11.555930089832271,521.3577909218147,0.0368901789188385,0.03668632730841637,0.04109290987253189
165,1917,48.138316205362415,11.555930182516892,521.3569484967738,0.0368901789188385,0.03668632730841637,0.04109290987253189
166,1918,48.13831383785301,11.555930365737542,521.355056929402,0.0368901789188385,0.03668632730841637,0.04109290987253189
167,1919,48.138312656312245,11.555930454414392,521.3542372388765,0.0368901789188385,0.03668632730841637,0.04109290987253189
168,1920,48.13831147649841,11.555930545260159,521.3533519832417,0.0368901789188385,0.03668632730841637,0.04109290987253189
169,1921,48.13831029640361,11.55593064065759,521.3522369330749,0.0368901789188385,0.03668632730841637,0.04109290987253189
170,1922,48.138309116200986,11.555930737270169,521.3509673094377,0.0368901789188385,0.03668632730841637,0.04109290987253189
171,1923,48.1383079366408,11.555930828904115,521.3497750880197,0.0368901789188385,0.03668632730841637,0.04109290987253189
172,1924,48.13830675661541,11.555930914889602,521.3487187195569,0.0368901789188385,0.03668632730841637,0.04109290987253189
173,1925,48.138305578675514,11.555930997266458,521.3478645617142,0.0368901789188385,0.03668632730841637,0.04109290987253189
174,1926,48.138304402409716,11.555931078990854,521.3470715042204,0.0368901789188385,0.03668632730841637,0.04109290987253189
175,1927,48.138303228054625,11.555931154665997,521.3465162049979,0.0368901789188385,0.03668632730841637,0.04109290987253189
176,1928,48.13830205179319,11.555931225027907,521.345900150016,0.0368901789188385,0.03668632730841637,0.04109290987253189
177,1929,48.138300872623304,11.555931297351488,521.3458936531097,0.03619420900940895,0.036000002175569534,0.04011933505535126
178,1930,48.138299691410516,11.555931371110582,521.3464716328308,0.03619420900940895,0.036000002175569534,0.04011933505535126
179,1931,48.138298511819876,11.555931450470839,521.3470149375498,0.03619420900940895,0.036000002175569534,0.04011933505535126
180,1932,48.13829733611282,11.555931528905264,521.3478998299688,0.03619420900940895,0.036000002175569534,0.04011933505535126
181,1933,48.138296160849094,11.555931603492098,521.3487923629582,0.03619420900940895,0.036000002175569534,0.04011933505535126
182,1934,48.138294986340654,11.555931676491202,521.3494954723865,0.03619420900940895,0.036000002175569534,0.04011933505535126
183,1935,48.138293812917325,11.555931746718432,521.3500856161118,0.03619420900940895,0.036000002175569534,0.04011933505535126
184,1936,48.13829264040457,11.555931813998235,521.3505221065134,0.03619420900940895,0.036000002175569534,0.04011933505535126
185,1937,48.13829146947096,11.555931878257299,521.3509360877797,0.03619420900940895,0.036000002175569534,0.04011933505535126
186,1938,48.13829030057028,11.55593193838443,521.3515254985541,0.03619420900940895,0.036000002175569534,0.04011933505535126
187,1939,48.13828913316878,11.55593199546689,521.3523050751537,0.03619420900940895,0.036000002175569534,0.04011933505535126
188,1940,48.13828796556264,11.555932048487096,521.3531490648165,0.03619420900940895,0.036000002175569534,0.04011933505535126
189,1941,48.13828679690871,11.555932100080701,521.3538731727749,0.03619420900940895,0.036000002175569534,0.04011933505535126
190,1942,48.13828562676777,11.555932155614704,521.3542912919074,0.03619420900940895,0.036000002175569534,0.04011933505535126
191,1943,48.13828445729558,11.555932216244091,521.3546351715922,0.03619420900940895,0.036000002175569534,0.04011933505535126
192,1944,48.13828328866687,11.555932280902887,521.3549857381731,0.03619420900940895,0.036000002175569534,0.04011933505535126
193,1945,48.13828212239621,11.55593235072024,521.3553825961426,0.03619420900940895,0.036000002175569534,0.04011933505535126
194,1946,48.1382809573596,11.555932427683565,521.3556974204257,0.03619420900940895,0.036000002175569534,0.04011933505535126
195,1947,48.138279794570096,11.555932506555424,521.3561173696071,0.03619420900940895,0.036000002175569534,0.04011933505535126
196,1948,48.13827863166947,11.555932581618805,521.3565547931939,0.03619420900940895,0.036000002175569534,0.04011933505535126
197,1949,48.13827746806839,11.555932654205353,521.35665658582,0.03619343042373657,0.035998497158288956,0.03990493714809418
198,1950,48.13827630619943,11.555932721879474,521.3564579077065,0.03619343042373657,0.035998497158288956,0.03990493714809418
199,1951,48.1382751432027,11.55593278051115,521.3563679875806,0.03619343042373657,0.035998497158288956,0.03990493714809418
200,1952,48.138273980769476,11.55593283138975,521.3561579119414,0.03619343042373657,0.035998497158288956,0.03990493714809418
201,1953,48.13827282095042,11.555932880263558,521.3559636492282,0.03619343042373657,0.035998497158288956,0.03990493714809418
202,1954,48.138271664763955,11.555932925928744,521.3559682136402,0.03619343042373657,0.035998497158288956,0.03990493714809418
203,1955,48.13827050723148,11.55593297269869,521.3557900553569,0.03619343042373657,0.035998497158288956,0.03990493714809418
204,1956,48.138269351914204,11.555933026268995,521.3557438729331,0.03619343042373657,0.035998497158288956,0.03990493714809418
205,1957,48.13826703768591,11.555933144524792,521.3550293138251,0.03619343042373657,0.035998497158288956,0.03990493714809418
206,1958,48.13826588010208,11.555933207552766,521.3543939311057,0.03619343042373657,0.035998497158288956,0.03990493714809418
207,1959,48.13826472380103,11.555933273187419,521.3536317907274,0.03619343042373657,0.035998497158288956,0.03990493714809418
208,1960,48.13826356947731,11.555933338353706,521.3528760988265,0.03619343042373657,0.035998497158288956,0.03990493714809418
209,1961,48.13826241592837,11.555933398644452,521.3523285929114,0.03619343042373657,0.035998497158288956,0.03990493714809418
210,1962,48.138261262762256,11.555933455428594,521.3519568387419,0.03619343042373657,0.035998497158288956,0.03990493714809418
211,1963,48.13826010736604,11.555933505802829,521.3514922559261,0.03619343042373657,0.035998497158288956,0.03990493714809418
212,1964,48.138258951915844,11.555933550222338,521.3510245103389,0.03619343042373657,0.035998497158288956,0.03990493714809418
213,1965,48.13825779680058,11.555933588781869,521.35048443079,0.03619343042373657,0.035998497158288956,0.03990493714809418
214,1966,48.138256643653435,11.555933623179047,521.3499646373093,0.03619343042373657,0.035998497158288956,0.03990493714809418
215,1967,48.13825549275256,11.555933655477167,521.3495333595201,0.03619343042373657,0.035998497158288956,0.03990493714809418
216,1968,48.138254342164636,11.55593367741617,521.3493491979316,0.03617820516228676,0.036051392555236816,0.03972215577960014
217,1969,48.1382531927766,11.555933694427013,521.3494312278926,0.03617820516228676,0.036051392555236816,0.03972215577960014
218,1970,48.138252042535555,11.555933714199154,521.3495372217149,0.03617820516228676,0.036051392555236816,0.03972215577960014
219,1971,48.13825089385734,11.555933735626782,521.3498438727111,0.03617820516228676,0.036051392555236816,0.03972215577960014
220,1972,48.138249744626116,11.555933755040336,521.3502162061632,0.03617820516228676,0.036051392555236816,0.03972215577960014
221,1973,48.13824859814271,11.555933770649592,521.3507101535797,0.03617820516228676,0.036051392555236816,0.03972215577960014
222,1974,48.138247449500255,11.555933783249081,521.3509952379391,0.03617820516228676,0.036051392555236816,0.03972215577960014
223,1975,48.138246301901034,11.555933794394134,521.35099302046,0.03617820516228676,0.036051392555236816,0.03972215577960014
224,1976,48.13824515526943,11.555933806998652,521.3508089762181,0.03617820516228676,0.036051392555236816,0.03972215577960014
225,1977,48.13824400934376,11.555933817011725,521.350746599026,0.03617820516228676,0.036051392555236816,0.03972215577960014
226,1978,48.138242862295904,11.555933821485628,521.3507551625371,0.03617820516228676,0.036051392555236816,0.03972215577960014
227,1979,48.138241715356116,11.555933823161546,521.3507376397029,0.03617820516228676,0.036051392555236816,0.03972215577960014
228,1980,48.138240569131014,11.555933827377638,521.350734481588,0.03617820516228676,0.036051392555236816,0.03972215577960014
229,1981,48.13823942614335,11.55593383443028,521.3507571099326,0.03617820516228676,0.036051392555236816,0.03972215577960014
230,1982,48.13823828458482,11.5559338395804,521.3509258227423,0.03617820516228676,0.036051392555236816,0.03972215577960014
231,1983,48.13823714417027,11.555933840142933,521.3511605551466,0.03617820516228676,0.036051392555236816,0.03972215577960014
232,1984,48.138236002247304,11.555933836368352,521.3512527700514,0.03617820516228676,0.036051392555236816,0.03972215577960014
233,1985,48.13823485961485,11.555933832546643,521.3510589152575,0.03617820516228676,0.036051392555236816,0.03972215577960014
234,1986,48.13823371641191,11.55593383018209,521.3506601992995,0.03617820516228676,0.036051392555236816,0.03972215577960014
235,1987,48.138232575763624,11.555933821152633,521.3505538767204,0.03617820516228676,0.036051392555236816,0.03972215577960014
236,1988,48.13823030314502,11.555933788494308,521.3488909834996,0.03623964637517929,0.03608953207731247,0.03994916006922722
237,1989,48.138229167964056,11.555933777120002,521.3477076878771,0.03623964637517929,0.03608953207731247,0.03994916006922722
238,1990,48.13822803144158,11.555933766704502,521.346494179219,0.03623964637517929,0.03608953207731247,0.03994916006922722
239,1991,48.13822689273414,11.555933757299655,521.345141296275,0.03623964637517929,0.03608953207731247,0.03994916006922722
240,1992,48.13822575386327,11.555933746081541,521.3438053587452,0.03623964637517929,0.03608953207731247,0.03994916006922722
241,1993,48.138224617617404,11.555933735703814,521.3426224300638,0.03623964637517929,0.03608953207731247,0.03994916006922722
242,1994,48.13822348380392,11.5559337274909,521.3416405878961,0.03623964637517929,0.03608953207731247,0.03994916006922722
243,1995,48.138222349525364,11.555933717326498,521.3407666040584,0.03623964637517929,0.03608953207731247,0.03994916006922722
244,1996,48.13822121448238,11.555933701493826,521.3399687642232,0.03623964637517929,0.03608953207731247,0.03994916006922722
245,1997,48.13822007865081,11.555933680557974,521.3392408518121,0.03623964637517929,0.03608953207731247,0.03994916006922722
246,1998,48.13821894334016,11.555933655955299,521.3383962716907,0.03623964637517929,0.03608953207731247,0.03994916006922722
247,1999,48.138217812075155,11.55593363050177,521.3376596197486,0.03623964637517929,0.03608953207731247,0.03994916006922722
248,2000,48.13821668215829,11.555933604243155,521.3369453623891,0.03623964637517929,0.03608953207731247,0.03994916006922722
